Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.35000000000000003,0.05,0.05,0.35000000000000003,0.2,"(0.35, 0.05, 0.05, 0.35, 0.2)",0.05101206389510349,0.038743268481843576,1.3166690858570564,0.0601580065221875,26464100.029567085,-0.08047636139540282,-0.10688085950317172,0.030308385180169303,0.0,61.0,22826386.88459112,23195156.939660806,20059112.872001983,24627731.378302425,0.5409836065573771,1.0,-0.10694635511170349,-0.06342298789846172,0.0,1.0,0.0
0.35000000000000003,0.1,0.0,0.35000000000000003,0.2,"(0.35, 0.1, 0.0, 0.35, 0.2)",0.05060809667991384,0.036702394483282164,1.3788772474495004,0.0601580065221875,26430676.731848583,-0.070861130645831,-0.08968634399533851,0.028407770256240514,0.0,61.0,22856325.642015155,23083084.825880624,20856389.115408234,24344243.24248045,0.5409836065573771,1.0,-0.09017263498221255,-0.05402731412937989,0.0,1.0,0.0
0.35000000000000003,0.2,0.0,0.15000000000000002,0.30000000000000004,"(0.35, 0.2, 0.0, 0.15, 0.3)",0.0555533895686231,0.05026282579248444,1.105257985254974,0.0601580065221875,27721083.078033525,-0.1181206618698517,-0.1472279949409788,0.036270114485660566,0.0,61.0,23135776.33821641,23076578.725854933,19580022.7832118,25317397.64824332,0.5245901639344263,1.0,-0.1492312340804651,-0.06178703906442701,0.0,1.0,0.0
0.35000000000000003,0.2,0.0,0.25,0.2,"(0.35, 0.2, 0.0, 0.25, 0.2)",0.05444352687596665,0.0479746154294737,1.1348402981156305,0.0601580065221875,27432450.466059797,-0.10978414634757716,-0.1377115763825952,0.033611591200842235,0.0,61.0,22954060.233186685,23063167.30294276,19853341.612199467,24676855.29376195,0.5245901639344263,1.0,-0.1395668296130995,-0.05067366469379121,0.0,1.0,0.0
0.30000000000000004,0.2,0.0,0.30000000000000004,0.2,"(0.3, 0.2, 0.0, 0.3, 0.2)",0.054251349587762565,0.04882563485948406,1.1111243047610797,0.0601580065221875,27378489.21144572,-0.11241276954430812,-0.1419669245430438,0.034508730706649796,0.0,61.0,22907219.12871374,23094261.932670288,19902565.984303176,24648226.761265066,0.5245901639344263,1.0,-0.14382351624421857,-0.05011355687493148,0.0,1.0,0.0
0.30000000000000004,0.15000000000000002,0.0,0.2,0.35000000000000003,"(0.3, 0.15, 0.0, 0.2, 0.35)",0.05405006858841732,0.046257766463495754,1.1684539207285516,0.0601580065221875,27312895.127482716,-0.10317815986842938,-0.12965223762727962,0.03366111164082735,0.0,61.0,23132407.327074282,23032340.4888078,20122330.368264545,24817352.234904695,0.5245901639344263,1.0,-0.13085046491018495,-0.06488064557719686,0.0,1.0,0.0
0.2,0.15000000000000002,0.0,0.30000000000000004,0.35000000000000003,"(0.2, 0.15, 0.0, 0.3, 0.35)",0.05369256502726416,0.047470491484294886,1.1310724483446266,0.0601580065221875,27212194.562479913,-0.10774615407794408,-0.13725378715942343,0.035455390652442464,0.0,61.0,23040807.573335115,23131688.836561203,20225075.86360246,24763698.631335262,0.5245901639344263,1.0,-0.1384256094389746,-0.06550610185282926,0.0,1.0,0.0
0.30000000000000004,0.15000000000000002,0.0,0.25,0.30000000000000004,"(0.3, 0.15, 0.0, 0.25, 0.3)",0.05350883686202512,0.044742989950279886,1.1959155371933385,0.0601580065221875,27173591.89982106,-0.09860903351046979,-0.12431486901596106,0.0325383172423801,0.0,61.0,23043494.24223363,23090902.57666014,20263530.373701397,24710040.115886647,0.5245901639344263,1.0,-0.12545481939747144,-0.060006565116659014,0.0,1.0,0.0
0.15000000000000002,0.15000000000000002,0.0,0.35000000000000003,0.35000000000000003,"(0.15, 0.15, 0.0, 0.35, 0.35)",0.05350226264726654,0.04829721885993542,1.107771087242643,0.0601580065221875,27159141.61526801,-0.11038294070779386,-0.1415691273501716,0.03635253015825002,0.0,61.0,22994254.328158066,23193863.288865104,20275385.596725833,24735087.45907137,0.5245901639344263,1.0,-0.14272372947900908,-0.06580728153717912,0.0,1.0,0.0
0.25,0.15000000000000002,0.0,0.30000000000000004,0.30000000000000004,"(0.25, 0.15, 0.0, 0.3, 0.3)",0.05332605980720406,0.04545961306326015,1.1730425363057362,0.0601580065221875,27122448.19626402,-0.10091761067598382,-0.1280946102671561,0.033228989504225745,0.0,61.0,22997749.332414366,23155579.503057785,20314721.959928624,24682674.177167177,0.5245901639344263,1.0,-0.12922805586352076,-0.06034073038371818,0.0,1.0,0.0
0.25,0.1,0.05,0.35000000000000003,0.25,"(0.25, 0.1, 0.05, 0.35, 0.25)",0.053190494150676226,0.045594802865850693,1.166591164066958,0.0601580065221875,27018254.173175573,-0.1008906636833724,-0.13410135652155616,0.03387607129259412,0.0,61.0,22874169.115169574,23224419.697565246,20262473.49598514,24642476.816799767,0.5245901639344263,1.0,-0.1346286755984469,-0.06714588128972984,0.0,1.0,0.0
0.2,0.15000000000000002,0.0,0.35000000000000003,0.30000000000000004,"(0.2, 0.15, 0.0, 0.35, 0.3)",0.05313558847241939,0.04632614108043906,1.1469893074011206,0.0601580065221875,27069513.01251347,-0.10357558955900847,-0.1323624354259028,0.0341261290100333,0.0,61.0,22951503.179721445,23216885.890350696,20365199.937461928,24654124.302225534,0.5245901639344263,1.0,-0.13348254488184985,-0.06066724684618061,0.0,1.0,0.0
0.35000000000000003,0.15000000000000002,0.0,0.25,0.25,"(0.35, 0.15, 0.0, 0.25, 0.25)",0.05313390868401635,0.04279088570707014,1.241710887868752,0.0601580065221875,27081887.82981178,-0.09282609574515122,-0.11660358695142385,0.031018718892443294,0.0,61.0,22999138.546474293,23113406.133234296,20352366.123148218,24627677.909280665,0.5245901639344263,1.0,-0.11770922677386511,-0.055369794400246815,0.0,1.0,0.0
0.30000000000000004,0.15000000000000002,0.0,0.30000000000000004,0.25,"(0.3, 0.15, 0.0, 0.3, 0.25)",0.05295096269997379,0.043543797600409745,1.216039151795881,0.0601580065221875,27030859.57735754,-0.09406145286109524,-0.11896259708442125,0.03163468086556588,0.0,61.0,22953702.050185192,23178035.88893077,20403727.46095274,24600371.31464445,0.5245901639344263,1.0,-0.12005321931794968,-0.05523194500114997,0.0,1.0,0.0
0.30000000000000004,0.15000000000000002,0.0,0.35000000000000003,0.2,"(0.3, 0.15, 0.0, 0.35, 0.2)",0.05237650258249538,0.04268679465027937,1.226995444647484,0.0601580065221875,26884768.226410653,-0.08987821582729627,-0.11403123085630726,0.030731044488751667,0.0,61.0,22863046.794366315,23070812.702137694,20542894.356309548,24488387.31494618,0.5245901639344263,1.0,-0.11506897045267746,-0.05073544920002876,0.0,1.0,0.0
0.35000000000000003,0.1,0.0,0.2,0.35000000000000003,"(0.35, 0.1, 0.0, 0.2, 0.35)",0.05226795070915147,0.04109367634588949,1.2719219927953638,0.0601580065221875,26848795.926707413,-0.08464814814200072,-0.1060903187467607,0.03137515461301457,0.0,61.0,23122520.111352146,23087567.54069857,20709004.575947464,24671616.373221483,0.5245901639344263,1.0,-0.1066881026027424,-0.0682703947941905,0.0,1.0,0.0
