Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.15000000000000002,0.2,0.05,0.30000000000000004,0.30000000000000004,"(0.15, 0.2, 0.05, 0.3, 0.3)",0.05707594177447728,0.05957522566872206,0.9580482681149634,0.0601580065221875,28044912.051045775,-0.157506091654124,-0.20963551754804285,0.045292689019181535,0.0,61.0,22941695.158657804,23123078.93390998,19701255.80801623,24926918.836807236,0.5573770491803278,0.11475409836065574,-0.2120222604006626,-0.07413036958975697,0.0,0.0,0.0
0.2,0.30000000000000004,0.0,0.2,0.30000000000000004,"(0.2, 0.3, 0.0, 0.2, 0.3)",0.058479579942735116,0.06619785468135138,0.8834059687316336,0.0601580065221875,28512655.31123239,-0.1705097878737486,-0.21479104554856568,0.0486323409891831,0.0,61.0,23060475.033264797,23103704.91675067,18490227.971333794,27161800.98662492,0.5573770491803278,0.09836065573770492,-0.21923270184737942,-0.062191692451259946,0.0,0.0,0.0
0.30000000000000004,0.1,0.15000000000000002,0.15000000000000002,0.30000000000000004,"(0.3, 0.1, 0.15, 0.15, 0.3)",0.0582953727382296,0.06265524877621839,0.930414831588002,0.0601580065221875,28242942.025470637,-0.17563396684349153,-0.2526745112747685,0.04379849553624051,0.0,61.0,22989741.123629257,23209204.622906934,19763411.993554693,25467951.787778262,0.5573770491803278,0.08196721311475409,-0.25342934627872377,-0.10266656528628969,0.0,0.0,0.0
0.25,0.2,0.1,0.15000000000000002,0.30000000000000004,"(0.25, 0.2, 0.1, 0.15, 0.3)",0.059628086267860425,0.06571522318735205,0.907370977008822,0.0601580065221875,28676945.482712403,-0.18315648101922488,-0.24986507284869855,0.04893242651785718,0.0,61.0,23015891.879403114,23303265.70050068,19516990.64187396,25443934.450554315,0.5573770491803278,0.06557377049180328,-0.2526972993139908,-0.0909593436554304,0.0,0.0,0.0
0.30000000000000004,0.25,0.05,0.1,0.30000000000000004,"(0.3, 0.25, 0.05, 0.1, 0.3)",0.059411506370323997,0.06399353474880017,0.9283985734424198,0.0601580065221875,28695551.009279434,-0.17219964987498138,-0.2235448513252104,0.0474366744948088,0.0,61.0,23110749.03322903,23099904.20653904,18934117.06052707,26535564.985983454,0.5573770491803278,0.06557377049180328,-0.22724557197717205,-0.07792497635598088,0.0,0.0,0.0
0.25,0.25,0.05,0.15000000000000002,0.30000000000000004,"(0.25, 0.25, 0.05, 0.15, 0.3)",0.059218648803999185,0.06463700438681964,0.9161725449033135,0.0601580065221875,28639238.057035673,-0.17527321214430425,-0.22908112753409043,0.04833381400061636,0.0,61.0,23063202.678235833,23136102.547155786,18981425.11294705,26373816.31636689,0.5573770491803278,0.06557377049180328,-0.2327842485394958,-0.0772033194653814,0.0,0.0,0.0
0.30000000000000004,0.30000000000000004,0.1,0.0,0.30000000000000004,"(0.3, 0.3, 0.1, 0.0, 0.3)",0.06312179370637705,0.0789742253266503,0.79927081836251,0.0601580065221875,29668542.192508448,-0.2265268717180039,-0.30403760438425675,0.05770609499814949,1.0,61.0,23090640.252525475,23153465.690042507,18234370.65634056,27938548.11285427,0.5573770491803278,0.04918032786885246,-0.31004131802187157,-0.09526297512986698,0.0,0.0,0.0
0.25,0.30000000000000004,0.1,0.05,0.30000000000000004,"(0.25, 0.3, 0.1, 0.05, 0.3)",0.06292028103502889,0.0795971419198091,0.7904841746506241,0.0601580065221875,29608274.028373968,-0.2293928083612169,-0.3099659929617507,0.058603234503957054,1.0,61.0,23042623.53269848,23088418.587250695,18279445.72811936,27766852.694147933,0.5573770491803278,0.04918032786885246,-0.31596850781431896,-0.0942523566332776,0.0,0.0,0.0
0.30000000000000004,0.0,0.1,0.30000000000000004,0.30000000000000004,"(0.3, 0.0, 0.1, 0.3, 0.3)",0.05222220471428218,0.04664593616521147,1.1195445736005936,0.0601580065221875,26699588.99933964,-0.10874231260680256,-0.15289146072878979,0.034674057801913336,0.0,61.0,22916940.738935415,23080214.738628455,19462015.667417154,25119642.106061127,0.5409836065573771,0.9016393442622951,-0.15289146072878979,-0.0827708580979142,0.0,0.0,0.0
0.30000000000000004,0.2,0.05,0.25,0.2,"(0.3, 0.2, 0.05, 0.25, 0.2)",0.05655454766826096,0.05528363359620627,1.0229889750253662,0.0601580065221875,27920150.84285525,-0.14222355118992858,-0.1866695409788272,0.03994274721694054,0.0,61.0,22907218.65928017,23091993.72830555,19830405.17215277,24682724.122568134,0.5409836065573771,0.26229508196721313,-0.18898151138784963,-0.06461834247926747,0.0,0.0,0.0
0.25,0.2,0.05,0.30000000000000004,0.2,"(0.25, 0.2, 0.05, 0.3, 0.2)",0.05634719051425563,0.056279995534084935,1.0011939407516477,0.0601580065221875,27861641.23241826,-0.1454309868728939,-0.1921641750209257,0.0408398867227481,0.0,61.0,22860455.971718043,23130336.566637713,19878173.82600556,24541000.19885779,0.5409836065573771,0.2459016393442623,-0.19446894949267038,-0.06398509599907262,0.0,0.0,0.0
0.30000000000000004,0.15000000000000002,0.1,0.15000000000000002,0.30000000000000004,"(0.3, 0.15, 0.1, 0.15, 0.3)",0.058051587058709275,0.058861704015742776,0.9862369435173532,0.0601580065221875,28245228.09098279,-0.15645250912515885,-0.213014477614505,0.04319988301899969,0.0,61.0,23036252.55934194,23470029.69572783,20103436.344957832,24979783.862251975,0.5409836065573771,0.09836065573770492,-0.2146775786601932,-0.08967635368702809,0.0,0.0,0.0
0.25,0.15000000000000002,0.1,0.2,0.30000000000000004,"(0.25, 0.15, 0.1, 0.2, 0.3)",0.057854072394665224,0.059641528106211976,0.9700300148520075,0.0601580065221875,28188775.48798875,-0.1596813413702619,-0.2189063300337427,0.04409702252480725,0.0,61.0,22991682.044483904,23479918.790419277,20153086.09080971,25011081.062680542,0.5409836065573771,0.09836065573770492,-0.22053169839972464,-0.08890397228392048,0.0,0.0,0.0
0.25,0.1,0.15000000000000002,0.2,0.30000000000000004,"(0.25, 0.1, 0.15, 0.2, 0.3)",0.05809195031394876,0.06348114200336827,0.9151056279180743,0.0601580065221875,28185162.454825968,-0.1787899834793344,-0.2589768799105268,0.04469563504204807,0.0,61.0,22946947.14804874,23272455.054826736,19586377.850476187,25499199.545954537,0.5409836065573771,0.08196721311475409,-0.2596555150943655,-0.10171862821453996,0.0,0.0,0.0
0.30000000000000004,0.25,0.1,0.1,0.25,"(0.3, 0.25, 0.1, 0.1, 0.25)",0.06097371810905994,0.07082112094200359,0.8609538693830076,0.0601580065221875,29060866.17974707,-0.20071851444607935,-0.2715630876425511,0.0515414293626904,1.0,61.0,22995678.17155102,23095190.739847183,18980240.45911317,26373130.879125513,0.5409836065573771,0.06557377049180328,-0.2758091523144903,-0.08699118753815877,0.0,0.0,0.0
0.15000000000000002,0.25,0.05,0.25,0.30000000000000004,"(0.15, 0.25, 0.05, 0.25, 0.3)",0.05880964459954008,0.06624321098144485,0.8877837249769344,0.0601580065221875,28520945.090296756,-0.18140943471207593,-0.24031121438533357,0.05012809301223147,0.0,61.0,22966622.86823532,23039436.590476356,19074007.4461026,26050989.33336398,0.5409836065573771,0.06557377049180328,-0.24401002961811424,-0.0757788986631398,0.0,0.0,0.0
0.2,0.1,0.15000000000000002,0.25,0.30000000000000004,"(0.2, 0.1, 0.15, 0.25, 0.3)",0.05788080065079226,0.06441214356211665,0.8986007521233041,0.0601580065221875,28125528.79536778,-0.1819428654435522,-0.26534096373313937,0.04559277454785563,0.0,61.0,22903637.547548298,23200247.670824632,19410243.726981416,25529312.24798259,0.5409836065573771,0.06557377049180328,-0.265939347514197,-0.1006892805608718,0.0,0.0,0.0
0.2,0.30000000000000004,0.15000000000000002,0.05,0.30000000000000004,"(0.2, 0.3, 0.15, 0.05, 0.3)",0.06460707086241402,0.08887354022211448,0.7269550723527697,0.0601580065221875,30018137.19466581,-0.26210550045685643,-0.37045451592585443,0.06493439052005537,1.0,61.0,22940437.630773377,23199841.598801143,18220202.06943477,27795652.055192616,0.5409836065573771,0.04918032786885246,-0.37732288998057406,-0.10890096551639193,0.0,0.0,0.0
0.30000000000000004,0.30000000000000004,0.15000000000000002,0.0,0.25,"(0.3, 0.3, 0.15, 0.0, 0.25)",0.06449755439651073,0.08667538270442945,0.7441277140529389,0.0601580065221875,29995495.224581625,-0.25612406145210087,-0.35939211674344623,0.06181084986603109,1.0,61.0,22954703.635471553,23168431.710931715,18263654.18718942,27808955.31511995,0.5409836065573771,0.04918032786885246,-0.3662975453694782,-0.10407637615913173,0.0,0.0,0.0
0.15000000000000002,0.30000000000000004,0.15000000000000002,0.1,0.30000000000000004,"(0.15, 0.3, 0.15, 0.1, 0.3)",0.06438265288977219,0.0896713745000805,0.7179844543334661,0.0601580065221875,29951204.48017484,-0.26454195027117144,-0.3762318972566974,0.06583153002586292,1.0,61.0,22892172.61546484,23112029.425927322,18263223.25187684,27642576.424962956,0.5409836065573771,0.04918032786885246,-0.38294781894586255,-0.10779521842477946,0.0,0.0,0.0
0.25,0.30000000000000004,0.15000000000000002,0.05,0.25,"(0.25, 0.3, 0.15, 0.05, 0.25)",0.06428071914405842,0.08741017505077824,0.7353917219215786,0.0601580065221875,29930643.509858266,-0.25846283904016654,-0.3648940706231985,0.06270798937183865,1.0,61.0,22907212.697271172,23135799.24957201,18307484.794124946,27656664.695536904,0.5409836065573771,0.04918032786885246,-0.37176442566611867,-0.10300714566149459,0.0,0.0,0.0
0.25,0.2,0.0,0.30000000000000004,0.25,"(0.25, 0.2, 0.0, 0.3, 0.25)",0.054630508462072624,0.05046893161013021,1.0824581919841374,0.0601580065221875,27472149.90318421,-0.11915983229430982,-0.1510376371152165,0.036735131854866515,0.0,61.0,22951549.85475423,23119854.850439172,19816001.47174048,24730883.131965697,0.5245901639344263,0.8852459016393442,-0.15296426003331048,-0.054974409186898006,0.0,0.0,0.0
0.30000000000000004,0.05,0.1,0.25,0.30000000000000004,"(0.3, 0.05, 0.1, 0.25, 0.3)",0.05424851042519552,0.0494028671411386,1.0980842522806105,0.0601580065221875,27226595.551241517,-0.11959419417367478,-0.16639433991468533,0.0357891741501914,0.0,61.0,22963883.34166356,23219897.684705842,19832763.206753977,25087427.429609146,0.5245901639344263,0.6229508196721312,-0.16639433991468533,-0.08346083454206461,0.0,0.0,0.0
0.2,0.2,0.0,0.30000000000000004,0.30000000000000004,"(0.2, 0.2, 0.0, 0.3, 0.3)",0.055001043413822615,0.0522172435868424,1.0533118877167555,0.0601580065221875,27563945.37842607,-0.12587960224431305,-0.16013561723520564,0.03896153300308323,0.0,61.0,22994889.94085523,23073673.62257177,19728803.875005826,24860956.029028025,0.5245901639344263,0.5901639344262295,-0.16212796413721642,-0.05991549748807132,0.0,0.0,0.0
0.30000000000000004,0.1,0.1,0.25,0.25,"(0.3, 0.1, 0.1, 0.25, 0.25)",0.055636876406483404,0.052532072280209514,1.0591030201457248,0.0601580065221875,27597608.64464686,-0.13426010497536323,-0.18525322578623685,0.0370352173835406,0.0,61.0,22921574.215498775,23108525.81911385,20022152.35831558,25056811.87325081,0.5245901639344263,0.4426229508196721,-0.18593140627266033,-0.07740583877043322,0.0,0.0,0.0
